"EventID","description","sample"
"4625","A user account was successfully logged on.","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"><System><Provider Name="Microsoft-Windows-Security-Auditing" Guid="{54849625-5478-4994-a5ba-3e3b0328c30d}" /><EventID>4625</EventID><Version>0</Version><Level>0</Level><Task>12544</Task><Opcode>0</Opcode><Keywords>0x8010000000000000</Keywords><TimeCreated SystemTime="2025-09-26T15:32:19.162432800Z" /><EventRecordID>228190</EventRecordID><Correlation /><Execution ProcessID="704" ThreadID="5212" /><Channel>Security</Channel><Computer>WEBSRV01.corp.local</Computer><Security /></System><EventData><Data Name="SubjectUserSid">S-1-5-18</Data><Data Name="SubjectUserName">WEBSRV01$</Data><Data Name="SubjectDomainName">CORP</Data><Data Name="SubjectLogonId">0x3e7</Data><Data Name="TargetUserSid">S-1-0-0</Data><Data Name="TargetUserName">administrator</Data><Data Name="TargetDomainName">WEBSRV01</Data><Data Name="Status">0xc000006d</Data><Data Name="FailureReason">%%2313</Data><Data Name="SubStatus">0xc000006a</Data><Data Name="LogonType">10</Data><Data Name="LogonProcessName">User32</Data><Data Name="AuthenticationPackageName">Negotiate</Data><Data Name="WorkstationName">WEBSRV01</Data><Data Name="TransmittedServices">-</Data><Data Name="LmPackageName">-</Data><Data Name="KeyLength">0</Data><Data Name="ProcessId">0x256c</Data><Data Name="ProcessName">C:\Windows\System32\winlogon.exe</Data><Data Name="IpAddress">112.85.42.187</Data><Data Name="IpPort">52876</Data></EventData></Event>"
"1001","An application has crashed.","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <Provider Name="Windows Error Reporting" /> <EventID Qualifiers="0">1001</EventID> <Version>0</Version> <Level>4</Level> <Task>0</Task> <Opcode>0</Opcode> <Keywords>0x80000000000000</Keywords> <TimeCreated SystemTime="2025-09-30T11:15:22.1234567Z" /> <EventRecordID>54321</EventRecordID> <Correlation /> <Execution ProcessID="0" ThreadID="0" /> <Channel>Application</Channel> <Computer>DESKTOP-ABC123</Computer> <Security /> </System> <EventData> <Data>1234567890 5 AppCrash Not available 0 SomeApplication.exe 1.2.3.4 633f1b9f KERNELBASE.dll 10.0.19041.2006 82252a0a c0000005 00000000000424d9  </Data> </EventData> </Event>"
"11707","An application has been installed.","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <ProviderName="MsiInstaller" /> <EventID Qualifiers="0">11707</EventID> <Version>0</Version> <Level>2</Level> <Task>0</Task> <Opcode>0</Opcode> <Keywords>0x80000000000000</Keywords> <TimeCreated SystemTime="2025-10-03T15:30:12.1234567Z" /> <EventRecordID>12345</EventRecordID> <Correlation /> <Execution ProcessID="1234" ThreadID="5678" /> <Channel>Application</Channel> <Computer>WKS-01.corp.contoso.com</Computer> <Security UserID="S-1-5-21-1234567890-1234567890-123456789-500" /> </System> <EventData> <Data>Product: Contoso Client Suite -- Installation failed.</Data> </EventData> </Event>"
"4727","A group’s type was changed.","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"><System><Provider Name="Microsoft-Windows-Security-Auditing" Guid="{54849625-5478-4994-a5ba-3e3b0328c30d}" /><EventID>4727</EventID><Version>0</Version><Level>0</Level><Task>12544</Task><Opcode>0</Opcode><Keywords>0x8010000000000000</Keywords><TimeCreated SystemTime="2025-09-26T15:32:19.162432800Z" /><EventRecordID>228190</EventRecordID><Correlation /><Execution ProcessID="704" ThreadID="5212" /><Channel>Security</Channel><Computer>WEBSRV01.corp.local</Computer><Security /></System><EventData><Data Name="SubjectUserSid">S-1-5-18</Data><Data Name="SubjectUserName">WEBSRV01$</Data><Data Name="SubjectDomainName">CORP</Data><Data Name="SubjectLogonId">0x3e7</Data><Data Name="TargetUserSid">S-1-0-0</Data><Data Name="TargetUserName">administrator</Data><Data Name="TargetDomainName">WEBSRV01</Data><Data Name="Status">0xc000006d</Data><Data Name="FailureReason">%%2313</Data><Data Name="SubStatus">0xc000006a</Data><Data Name="LogonType">10</Data><Data Name="LogonProcessName">User32</Data><Data Name="AuthenticationPackageName">Negotiate</Data><Data Name="WorkstationName">WEBSRV01</Data><Data Name="TransmittedServices">-</Data><Data Name="LmPackageName">-</Data><Data Name="KeyLength">0</Data><Data Name="ProcessId">0x256c</Data><Data Name="ProcessName">C:\Windows\System32\winlogon.exe</Data><Data Name="IpAddress">112.85.42.187</Data><Data Name="IpPort">52876</Data></EventData></Event>"
"2087","ad failed replication.","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <Provider Name="Microsoft-Windows-ActiveDirectory_DomainService" Guid="{0e8478c5-3605-4e8c-84a3-1e7315c2b2ea}" /> <EventID>2087</EventID> <Version>0</Version> <Level>2</Level> <Task>24</Task> <Opcode>0</Opcode> <Keywords>0x8080000000000000</Keywords> <TimeCreated SystemTime="2025-10-03T12:45:11.1234567Z" /> <EventRecordID>54321</EventRecordID> <Correlation /> <Execution ProcessID="568" ThreadID="3120" /> <Channel>Directory Service</Channel> <Computer>DC01.corp.contoso.com</Computer> <Security UserID="S-1-5-7" /> </System> <EventData> <Data Name="ReplicationSource">_msdcs.corp.contoso.com</Data> <Data Name="DsaDN">CN=NTDS Settings CN=DC02 CN=Servers CN=Default-First-Site-Name CN=Sites CN=Configuration DC=corp DC=contoso DC=com</Data> <Data Name="DsaGuid">a1b2c3d4-e5f6-7890-1234-567890abcdef</Data> <Data Name="ErrorCode">51</Data> <Data Name="ErrorMessage">The LDAP server is unavailable.</Data> </EventData> </Event>"
"1210","ad","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <Provider Name="Microsoft-Windows-ActiveDirectory_DomainService" Guid="{0e8478c5-3605-4e8c-84a3-1e7315c2b2ea}" /> <EventID>1210</EventID> <Version>0</Version> <Level>3</Level> <Task>15</Task> <Opcode>0</Opcode> <Keywords>0x8080000000000000</Keywords> <TimeCreated SystemTime="2025-10-03T03:30:55.9876543Z" /> <EventRecordID>54119</EventRecordID> <Correlation /> <Execution ProcessID="568" ThreadID="1120" /> <Channel>Directory Service</Channel> <Computer>DC01.corp.contoso.com</Computer> <Security UserID="S-1-5-7" /> </System> <EventData> <Data Name="InternalObjectGuid">b5c4d3e2-f1a0-b9c8-d7e6-f5a4b3c2d1e0</Data> <Data Name="DatabaseSize">5120</Data> <Data Name="WhitespaceSize">1024</Data> </EventData> </Event>"
"4737","group change","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <Provider Name="Microsoft-Windows-Security-Auditing" Guid="{54849625-5478-4994-a5ba-3e3b0328c30d}" /> <EventID>4737</EventID> <Version>0</Version> <Level>0</Level> <Task>13826</Task> <Opcode>0</Opcode> <Keywords>0x8020000000000000</Keywords> <TimeCreated SystemTime="2025-10-03T08:15:22.1234567Z" /> <EventRecordID>987654</EventRecordID> <Correlation /> <Execution ProcessID="789" ThreadID="1234" /> <Channel>Security</Channel> <Computer>DC01.corp.contoso.com</Computer> <Security /> </System> <EventData> <Data Name="TargetSid">S-1-5-21-1234567890-1234567890-1234567890-5555</Data> <Data Name="TargetUserName">Sales Department</Data> <Data Name="TargetDomainName">corp.contoso.com</Data> <Data Name="SubjectUserSid">S-1-5-21-1234567890-1234567890-1234567890-500</Data> <Data Name="SubjectUserName">Administrator</Data> <Data Name="SubjectDomainName">corp.contoso.com</Data> <Data Name="SubjectLogonId">0x1a2b3c</Data> <Data Name="PrivilegeList">-</Data> <Data Name="SAMAccountName">SalesDepartment</Data> <Data Name="SidHistory">-</Data> <Data Name="GroupTypeChange">-</Data> <Data Name="GroupScopeChange">-</Data> </EventData> </Event>"
"4728","win","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <Provider Name="Microsoft-Windows-Security-Auditing" Guid="{54849625-5478-4994-a5ba-3e3b0328c30d}" /> <EventID>4728</EventID> <Version>0</Version> <Level>0</Level> <Task>13826</Task> <Opcode>0</Opcode> <Keywords>0x8020000000000000</Keywords> <TimeCreated SystemTime="2025-10-03T09:30:10.9876543Z" /> <EventRecordID>987655</EventRecordID> <Correlation /> <Execution ProcessID="789" ThreadID="1235" /> <Channel>Security</Channel> <Computer>DC01.corp.contoso.com</Computer> <Security /> </System> <EventData> <Data Name="MemberName">CN=John.Doe,CN=Users,DC=corp,DC=contoso,DC=com</Data> <Data Name="MemberSid">S-1-5-21-1234567890-1234567890-1234567890-1122</Data> <Data Name="TargetUserName">Sales Department</Data> <Data Name="TargetDomainName">corp.contoso.com</Data> <Data Name="TargetSid">S-1-5-21-1234567890-1234567890-1234567890-5555</Data> <Data Name="SubjectUserSid">S-1-5-21-1234567890-1234567890-1234567890-500</Data> <Data Name="SubjectUserName">Administrator</Data> <Data Name="SubjectDomainName">corp.contoso.com</Data> <Data Name="SubjectLogonId">0x1a2b3c</Data> <Data Name="PrivilegeList">-</Data> </EventData> </Event>"
"4609","win","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <Provider Name="Microsoft-Windows-Security-Auditing" Guid="{54849625-5478-4994-a5ba-3e3b0328c30d}" /> <EventID>4609</EventID> <Version>0</Version> <Level>0</Level> <Task>12544</Task> <Opcode>0</Opcode> <Keywords>0x8020000000000000</Keywords> <TimeCreated SystemTime="2025-10-03T11:21:45.6789123Z" /> <EventRecordID>1122334</EventRecordID> <Correlation /> <Execution ProcessID="812" ThreadID="3456" /> <Channel>Security</Channel> <Computer>DC02.corp.contoso.com</Computer> <Security /> </System> <EventData> <Data Name="SubjectUserSid">S-1-5-21-987654321-123456789-987654321-500</Data> <Data Name="SubjectUserName">Administrator</Data> <Data Name="SubjectDomainName">CORP</Data> <Data Name="SubjectLogonId">0x4e5f6a</Data> </EventData> </Event>"
"4612","win","<Event xmlns="http://schemas.microsoft.com/win/2004/08/events/event"> <System> <Provider Name="Microsoft-Windows-Security-Auditing" Guid="{54849625-5478-4994-a5ba-3e3b0328c30d}" /> <EventID>4612</EventID> <Version>0</Version> <Level>0</Level> <Task>12545</Task> <Opcode>0</Opcode> <Keywords>0x8020000000000000</Keywords> <TimeCreated SystemTime="2025-10-03T11:21:45.7891234Z" /> <EventRecordID>1122335</EventRecordID> <Correlation /> <Execution ProcessID="812" ThreadID="3456" /> <Channel>Security</Channel> <Computer>DC02.corp.contoso.com</Computer> <Security /> </System> <EventData> <Data Name="SubjectUserSid">S-1-5-21-987654321-123456789-987654321-500</Data> <Data Name="SubjectUserName">Administrator</Data> <Data Name="SubjectDomainName">CORP</Data> <Data Name="SubjectLogonId">0x4e5f6a</Data> </EventData> </Event>"
